accessedDate,webAddress,shortReference,graph_id
04/22/2020,http://mygene.info/v3/gene/324,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_324
04/22/2020,http://mygene.info/v3/gene/57492,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_57492
04/22/2020,http://mygene.info/v3/gene/55252,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_55252
04/22/2020,http://mygene.info/v3/gene/472,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_472
04/22/2020,http://mygene.info/v3/gene/10139,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_10139
04/22/2020,http://mygene.info/v3/gene/558,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_558
04/22/2020,http://mygene.info/v3/gene/580,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_580
04/22/2020,http://mygene.info/v3/gene/84159,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_84159
04/22/2020,http://mygene.info/v3/gene/6790,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_6790
04/22/2020,http://mygene.info/v3/gene/23200,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_23200
04/22/2020,http://mygene.info/v3/gene/8314,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8314
04/22/2020,http://mygene.info/v3/gene/8312,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8312
04/22/2020,http://mygene.info/v3/gene/546,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_546
04/22/2020,http://mygene.info/v3/gene/545,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_545
04/22/2020,http://mygene.info/v3/gene/8313,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8313
04/22/2020,http://mygene.info/v3/gene/9212,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_9212
04/22/2020,http://mygene.info/v3/gene/27113,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_27113
04/22/2020,http://mygene.info/v3/gene/8915,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8915
04/22/2020,http://mygene.info/v3/gene/567,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_567
04/22/2020,http://mygene.info/v3/gene/329,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_329
04/22/2020,http://mygene.info/v3/gene/596,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_596
04/22/2020,http://mygene.info/v3/gene/607,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_607
04/22/2020,http://mygene.info/v3/gene/63035,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_63035
04/22/2020,http://mygene.info/v3/gene/598,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_598
04/22/2020,http://mygene.info/v3/gene/604,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_604
04/22/2020,http://mygene.info/v3/gene/10018,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_10018
04/22/2020,http://mygene.info/v3/gene/54880,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_54880
04/22/2020,http://mygene.info/v3/gene/599,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_599
04/22/2020,http://mygene.info/v3/gene/330,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_330
04/22/2020,http://mygene.info/v3/gene/673,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_673
04/22/2020,http://mygene.info/v3/gene/641,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_641
04/22/2020,http://mygene.info/v3/gene/675,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_675
04/22/2020,http://mygene.info/v3/gene/694,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_694
04/22/2020,http://mygene.info/v3/gene/657,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_657
04/22/2020,http://mygene.info/v3/gene/83990,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_83990
04/22/2020,http://mygene.info/v3/gene/672,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_672
04/22/2020,http://mygene.info/v3/gene/23476,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_23476
04/22/2020,http://mygene.info/v3/gene/695,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_695
04/22/2020,http://mygene.info/v3/gene/151888,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_151888
04/22/2020,http://mygene.info/v3/gene/56946,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_56946
04/22/2020,http://mygene.info/v3/gene/811,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_811
04/22/2020,http://mygene.info/v3/gene/894,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_894
04/22/2020,http://mygene.info/v3/gene/865,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_865
04/22/2020,http://mygene.info/v3/gene/64115,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_64115
04/22/2020,http://mygene.info/v3/gene/6347,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_6347
04/22/2020,http://mygene.info/v3/gene/841,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_841
04/22/2020,http://mygene.info/v3/gene/84433,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_84433
04/22/2020,http://mygene.info/v3/gene/867,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_867
04/22/2020,http://mygene.info/v3/gene/9332,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_9332
04/22/2020,http://mygene.info/v3/gene/896,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_896
04/22/2020,http://mygene.info/v3/gene/940,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_940
04/22/2020,http://mygene.info/v3/gene/729230,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_729230
04/22/2020,http://mygene.info/v3/gene/595,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_595
04/22/2020,http://mygene.info/v3/gene/914,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_914
04/22/2020,http://mygene.info/v3/gene/917,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_917
04/22/2020,http://mygene.info/v3/gene/898,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_898
04/22/2020,http://mygene.info/v3/gene/80381,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_80381
04/22/2020,http://mygene.info/v3/gene/920,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_920
04/22/2020,http://mygene.info/v3/gene/939,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_939
04/22/2020,http://mygene.info/v3/gene/916,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_916
04/22/2020,http://mygene.info/v3/gene/51744,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_51744
04/22/2020,http://mygene.info/v3/gene/952,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_952
04/22/2020,http://mygene.info/v3/gene/941,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_941
04/22/2020,http://mygene.info/v3/gene/29126,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_29126
04/22/2020,http://mygene.info/v3/gene/915,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_915
04/22/2020,http://mygene.info/v3/gene/958,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_958
04/22/2020,http://mygene.info/v3/gene/960,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_960
04/22/2020,http://mygene.info/v3/gene/959,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_959
04/22/2020,http://mygene.info/v3/gene/972,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_972
04/22/2020,http://mygene.info/v3/gene/973,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_973
04/22/2020,http://mygene.info/v3/gene/926,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_926
04/22/2020,http://mygene.info/v3/gene/925,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_925
04/22/2020,http://mygene.info/v3/gene/79577,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_79577
04/22/2020,http://mygene.info/v3/gene/968,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_968
04/22/2020,http://mygene.info/v3/gene/925,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_925
04/22/2020,http://mygene.info/v3/gene/1021,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1021
04/22/2020,http://mygene.info/v3/gene/942,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_942
04/22/2020,http://mygene.info/v3/gene/1106,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1106
04/22/2020,http://mygene.info/v3/gene/999,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_999
04/22/2020,http://mygene.info/v3/gene/1027,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1027
04/22/2020,http://mygene.info/v3/gene/1019,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1019
04/22/2020,http://mygene.info/v3/gene/1029,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1029
04/22/2020,http://mygene.info/v3/gene/1024,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1024
04/22/2020,http://mygene.info/v3/gene/1031,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1031
04/22/2020,http://mygene.info/v3/gene/51755,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_51755
04/22/2020,http://mygene.info/v3/gene/1026,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1026
04/22/2020,http://mygene.info/v3/gene/1030,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1030
04/22/2020,http://mygene.info/v3/gene/2263,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2263
04/22/2020,http://mygene.info/v3/gene/1058,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1058
04/22/2020,http://mygene.info/v3/gene/1441,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1441
04/22/2020,http://mygene.info/v3/gene/1050,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1050
04/22/2020,http://mygene.info/v3/gene/1108,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1108
04/22/2020,http://mygene.info/v3/gene/1436,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1436
04/22/2020,http://mygene.info/v3/gene/23152,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_23152
04/22/2020,http://mygene.info/v3/gene/64109,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_64109
04/22/2020,http://mygene.info/v3/gene/1111,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1111
04/22/2020,http://mygene.info/v3/gene/1387,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1387
04/22/2020,http://mygene.info/v3/gene/11200,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_11200
04/22/2020,http://mygene.info/v3/gene/1457,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1457
04/22/2020,http://mygene.info/v3/gene/1452,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1452
04/22/2020,http://mygene.info/v3/gene/1493,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1493
04/22/2020,http://mygene.info/v3/gene/8452,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8452
04/22/2020,http://mygene.info/v3/gene/7852,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_7852
04/22/2020,http://mygene.info/v3/gene/10664,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_10664
04/22/2020,http://mygene.info/v3/gene/1523,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1523
04/22/2020,http://mygene.info/v3/gene/3627,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_3627
04/22/2020,http://mygene.info/v3/gene/1495,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1495
04/22/2020,http://mygene.info/v3/gene/1540,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1540
04/22/2020,http://mygene.info/v3/gene/1499,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1499
04/22/2020,http://mygene.info/v3/gene/1616,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1616
04/22/2020,http://mygene.info/v3/gene/22894,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_22894
04/22/2020,http://mygene.info/v3/gene/1789,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1789
04/22/2020,http://mygene.info/v3/gene/51428,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_51428
04/22/2020,http://mygene.info/v3/gene/10663,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_10663
04/22/2020,http://mygene.info/v3/gene/1956,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1956
04/22/2020,http://mygene.info/v3/gene/54165,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_54165
04/22/2020,http://mygene.info/v3/gene/23405,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_23405
04/22/2020,http://mygene.info/v3/gene/84444,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_84444
04/22/2020,http://mygene.info/v3/gene/23586,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_23586
04/22/2020,http://mygene.info/v3/gene/4921,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_4921
04/22/2020,http://mygene.info/v3/gene/3337,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_3337
04/22/2020,http://mygene.info/v3/gene/1788,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1788
04/22/2020,http://mygene.info/v3/gene/1665,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1665
04/22/2020,http://mygene.info/v3/gene/1786,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1786
04/22/2020,http://mygene.info/v3/gene/51162,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_51162
04/22/2020,http://mygene.info/v3/gene/2042,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2042
04/22/2020,http://mygene.info/v3/gene/1977,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1977
04/22/2020,http://mygene.info/v3/gene/953,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_953
04/22/2020,http://mygene.info/v3/gene/1871,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1871
04/22/2020,http://mygene.info/v3/gene/2045,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2045
04/22/2020,http://mygene.info/v3/gene/1974,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1974
04/22/2020,http://mygene.info/v3/gene/2033,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2033
04/22/2020,http://mygene.info/v3/gene/8726,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8726
04/22/2020,http://mygene.info/v3/gene/1964,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_1964
04/22/2020,http://mygene.info/v3/gene/27436,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_27436
04/22/2020,http://mygene.info/v3/gene/4072,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_4072
04/22/2020,http://mygene.info/v3/gene/2066,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2066
04/22/2020,http://mygene.info/v3/gene/2044,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2044
04/22/2020,http://mygene.info/v3/gene/2071,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2071
04/22/2020,http://mygene.info/v3/gene/2065,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2065
04/22/2020,http://mygene.info/v3/gene/2067,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2067
04/22/2020,http://mygene.info/v3/gene/2099,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2099
04/22/2020,http://mygene.info/v3/gene/2047,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2047
04/22/2020,http://mygene.info/v3/gene/2068,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2068
04/22/2020,http://mygene.info/v3/gene/2078,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2078
04/22/2020,http://mygene.info/v3/gene/2064,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2064
04/22/2020,http://mygene.info/v3/gene/2072,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2072
04/22/2020,http://mygene.info/v3/gene/2113,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2113
04/22/2020,http://mygene.info/v3/gene/54206,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_54206
04/22/2020,http://mygene.info/v3/gene/2073,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2073
04/22/2020,http://mygene.info/v3/gene/139285,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_139285
04/22/2020,http://mygene.info/v3/gene/2119,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2119
04/22/2020,http://mygene.info/v3/gene/2115,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2115
04/22/2020,http://mygene.info/v3/gene/2120,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2120
04/22/2020,http://mygene.info/v3/gene/2118,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2118
04/22/2020,http://mygene.info/v3/gene/2130,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2130
04/22/2020,http://mygene.info/v3/gene/2248,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2248
04/22/2020,http://mygene.info/v3/gene/2251,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2251
04/22/2020,http://mygene.info/v3/gene/2146,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2146
04/22/2020,http://mygene.info/v3/gene/2175,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2175
04/22/2020,http://mygene.info/v3/gene/2189,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2189
04/22/2020,http://mygene.info/v3/gene/2177,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2177
04/22/2020,http://mygene.info/v3/gene/55215,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_55215
04/22/2020,http://mygene.info/v3/gene/84142,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_84142
04/22/2020,http://mygene.info/v3/gene/2188,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2188
04/22/2020,http://mygene.info/v3/gene/355,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_355
04/22/2020,http://mygene.info/v3/gene/54855,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_54855
04/22/2020,http://mygene.info/v3/gene/2178,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2178
04/22/2020,http://mygene.info/v3/gene/2176,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2176
04/22/2020,http://mygene.info/v3/gene/55120,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_55120
04/22/2020,http://mygene.info/v3/gene/2195,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2195
04/22/2020,http://mygene.info/v3/gene/2255,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2255
04/22/2020,http://mygene.info/v3/gene/2259,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2259
04/22/2020,http://mygene.info/v3/gene/2247,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2247
04/22/2020,http://mygene.info/v3/gene/55294,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_55294
04/22/2020,http://mygene.info/v3/gene/2246,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2246
04/22/2020,http://mygene.info/v3/gene/8074,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8074
04/22/2020,http://mygene.info/v3/gene/3021,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_3021
04/22/2020,http://mygene.info/v3/gene/2254,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2254
04/22/2020,http://mygene.info/v3/gene/201163,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_201163
04/22/2020,http://mygene.info/v3/gene/2249,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2249
04/22/2020,http://mygene.info/v3/gene/2252,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2252
04/22/2020,http://mygene.info/v3/gene/9965,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_9965
04/22/2020,http://mygene.info/v3/gene/2250,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2250
04/22/2020,http://mygene.info/v3/gene/2253,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2253
04/22/2020,http://mygene.info/v3/gene/2264,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2264
04/22/2020,http://mygene.info/v3/gene/10818,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_10818
04/22/2020,http://mygene.info/v3/gene/2260,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2260
04/22/2020,http://mygene.info/v3/gene/2324,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2324
04/22/2020,http://mygene.info/v3/gene/2261,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2261
04/22/2020,http://mygene.info/v3/gene/2313,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2313
04/22/2020,http://mygene.info/v3/gene/2271,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2271
04/22/2020,http://mygene.info/v3/gene/27086,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_27086
04/22/2020,http://mygene.info/v3/gene/2322,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2322
04/22/2020,http://mygene.info/v3/gene/668,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_668
04/22/2020,http://mygene.info/v3/gene/3169,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_3169
04/22/2020,http://mygene.info/v3/gene/2621,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2621
04/22/2020,http://mygene.info/v3/gene/2321,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2321
04/22/2020,http://mygene.info/v3/gene/2308,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2308
04/22/2020,http://mygene.info/v3/gene/2559,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2559
04/22/2020,http://mygene.info/v3/gene/50943,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_50943
04/22/2020,http://mygene.info/v3/gene/2623,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2623
04/22/2020,http://mygene.info/v3/gene/2624,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2624
04/22/2020,http://mygene.info/v3/gene/348654,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_348654
04/22/2020,http://mygene.info/v3/gene/8880,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_8880
04/22/2020,http://mygene.info/v3/gene/2626,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2626
04/22/2020,http://mygene.info/v3/gene/2534,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2534
04/22/2020,http://mygene.info/v3/gene/2625,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2625
04/22/2020,http://mygene.info/v3/gene/79018,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_79018
04/22/2020,http://mygene.info/v3/gene/2913,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2913
04/22/2020,http://mygene.info/v3/gene/2627,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2627
04/22/2020,http://mygene.info/v3/gene/2735,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2735
04/22/2020,http://mygene.info/v3/gene/2767,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2767
04/22/2020,http://mygene.info/v3/gene/25960,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_25960
04/22/2020,http://mygene.info/v3/gene/2874,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2874
04/22/2020,http://mygene.info/v3/gene/2776,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2776
04/22/2020,http://mygene.info/v3/gene/10672,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_10672
04/22/2020,http://mygene.info/v3/gene/2778,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2778
04/22/2020,http://mygene.info/v3/gene/2903,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_2903
04/22/2020,http://mygene.info/v3/gene/26585,mygene.info (accessed on:04/22/2020),ref_geneInfo_gene_26585
